field of work for Netherlands,Count,Percentage,Percentage in 2018,Difference with previous year
Computer Science,26.0,39.39393939393939,37.03703703703704,2.356902356902353
Physics and Astronomy,21.0,31.818181818181817,27.77777777777778,4.040404040404038
Biological Sciences,21.0,31.818181818181817,25.925925925925924,5.892255892255893
Medicine,11.0,16.666666666666664,20.37037037037037,-3.703703703703706
Geography & Environmental Sciences,11.0,16.666666666666664,14.814814814814813,1.8518518518518512
Linguistics,7.0,10.606060606060606,7.4074074074074066,3.198653198653199
Communication & Media Studies,7.0,10.606060606060606,5.555555555555555,5.05050505050505
Chemistry,6.0,9.090909090909092,9.25925925925926,-0.1683501683501678
Psychology,6.0,9.090909090909092,3.7037037037037033,5.387205387205388
Mathematics,5.0,7.575757575757576,1.8518518518518516,5.723905723905725
Materials Technology,5.0,7.575757575757576,0.0,7.575757575757576
Sociology,5.0,7.575757575757576,1.8518518518518516,5.723905723905725
Electrical & Electronic Engineering,4.0,6.0606060606060606,1.8518518518518516,4.208754208754209
Mechanical Engineering,4.0,6.0606060606060606,0.0,6.0606060606060606
General Engineering,3.0,4.545454545454546,1.8518518518518516,2.693602693602694
Pharmacology & Pharmacy,3.0,4.545454545454546,1.8518518518518516,2.693602693602694
History,3.0,4.545454545454546,5.555555555555555,-1.0101010101010095
Food Science,3.0,4.545454545454546,1.8518518518518516,2.693602693602694
Politics,3.0,4.545454545454546,1.8518518518518516,2.693602693602694
Philosophy,2.0,3.0303030303030303,1.8518518518518516,1.1784511784511786
Librarianship & Information Management,2.0,3.0303030303030303,0.0,3.0303030303030303
English,2.0,3.0303030303030303,0.0,3.0303030303030303
Art & Design,2.0,3.0303030303030303,1.8518518518518516,1.1784511784511786
Chemical Engineering,2.0,3.0303030303030303,1.8518518518518516,1.1784511784511786
Civil Engineering,2.0,3.0303030303030303,3.7037037037037033,-0.673400673400673
Anthropology,2.0,3.0303030303030303,0.0,3.0303030303030303
Education,1.0,1.5151515151515151,5.555555555555555,-4.04040404040404
Sports Science,1.0,1.5151515151515151,0.0,1.5151515151515151
Accounting & Finance,1.0,1.5151515151515151,0.0,1.5151515151515151
Aeronautical & Manufacturing Engineering,1.0,1.5151515151515151,0.0,1.5151515151515151
Classics & Ancient History,1.0,1.5151515151515151,1.8518518518518516,-0.3367003367003365
Marketing,1.0,1.5151515151515151,0.0,1.5151515151515151
Agriculture & Forestry,1.0,1.5151515151515151,0.0,1.5151515151515151
Complementary Medicine,1.0,1.5151515151515151,0.0,1.5151515151515151
Economics,1.0,1.5151515151515151,0.0,1.5151515151515151
Anatomy & Physiology,1.0,1.5151515151515151,1.8518518518518516,-0.3367003367003365
Law,1.0,1.5151515151515151,0.0,1.5151515151515151
"History of Art, Architecture & Design",1.0,1.5151515151515151,1.8518518518518516,-0.3367003367003365
German,1.0,1.5151515151515151,0.0,1.5151515151515151
Business & Management Studies,1.0,1.5151515151515151,0.0,1.5151515151515151
Geology,1.0,1.5151515151515151,0.0,1.5151515151515151
Veterinary Medicine,1.0,1.5151515151515151,0.0,1.5151515151515151
Ophthalmics,0.0,0.0,1.8518518518518516,-1.8518518518518516
Dentistry,0.0,0.0,1.8518518518518516,-1.8518518518518516
